Period,Total,Administración de empresas y derecho,"Agricultura, silvicultura, pesca y veterinaria",Artes y humanidades,"Ciencias naturales, matemáticas y estadística","Ciencias sociales, periodismo e información",Educación,"Ingeniería, industria y construcción",Salud y bienestar,Sin información,Tecnologías de la información y la comunicación (TIC)
2024-1,56542,5669,5576,5710,6457,4906,385,18487,6649,0,2703
2024-2,56685,5684,5590,5724,6473,4919,386,18534,6666,0,2710
2025-1,56822,5697,5603,5738,6489,4931,387,18579,6682,0,2716
2025-2,56350,5650,5557,5691,6435,4890,384,18424,6626,0,2694
2026-1,56800,5695,5601,5736,6486,4929,387,18572,6679,0,2715
2026-2,56593,5675,5581,5715,6463,4911,385,18504,6655,0,2705
2027-1,56909,5706,5612,5747,6499,4938,387,18607,6692,0,2720
2027-2,56588,5674,5580,5715,6462,4910,385,18502,6654,0,2705
2028-1,56961,5711,5617,5752,6505,4943,388,18624,6698,0,2723
2028-2,56689,5684,5590,5725,6474,4919,386,18535,6666,0,2710
