Period,Total,AMAZONAS,ANTIOQUIA,ARAUCA,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",ATLÁNTICO,"BOGOTÁ, D. C.",BOLÍVAR,BOYACÁ,CALDAS,CAQUETÁ,CASANARE,CAUCA,CESAR,CHOCÓ,CUNDINAMARCA,CÓRDOBA,DEPARTAMENTO EXTRANJERO,GUAINÍA,GUAVIARE,HUILA,LA GUAJIRA,MAGDALENA,META,NARIÑO,NORTE DE SANTANDER,PUTUMAYO,QUINDÍO,RISARALDA,SANTANDER,SUCRE,Sin información,TOLIMA,VALLE DEL CAUCA,VAUPÉS,VICHADA
2024-2,56660,244,7188,486,174,161,18568,246,1362,3150,115,464,340,510,82,2725,430,2,32,100,429,85,71,421,1783,322,530,142,235,482,210,12724,566,2215,34,14
2025-1,56825,245,7209,487,174,162,18622,247,1366,3159,116,466,341,512,83,2733,432,2,32,101,430,85,71,422,1788,323,532,143,235,483,211,12761,568,2222,34,14
2025-2,56305,242,7143,482,173,160,18452,245,1354,3130,115,461,338,507,82,2707,428,2,31,100,426,84,70,418,1772,320,527,141,233,479,209,12644,563,2201,34,14
2026-1,56796,244,7205,487,174,162,18612,247,1366,3157,116,465,341,511,83,2731,431,2,32,101,430,85,71,422,1787,323,532,143,235,483,210,12754,568,2221,34,14
2026-2,56541,243,7173,485,174,161,18529,246,1360,3143,115,463,340,509,82,2719,429,2,31,100,428,85,70,420,1779,321,529,142,234,481,209,12697,565,2211,34,14
2027-1,56888,245,7217,487,175,162,18643,247,1368,3163,116,466,342,512,83,2736,432,2,32,101,430,85,71,422,1790,323,533,143,236,484,211,12775,569,2224,34,14
2027-2,56516,243,7170,484,174,161,18521,246,1359,3142,115,463,340,509,82,2718,429,2,31,100,427,84,70,420,1778,321,529,142,234,481,209,12692,565,2210,34,14
2028-1,56926,245,7222,488,175,162,18655,248,1369,3165,116,466,342,513,83,2737,432,2,32,101,431,85,71,423,1791,323,533,143,236,484,211,12784,569,2226,34,14
2028-2,56606,244,7181,485,174,161,18550,246,1361,3147,115,464,340,510,82,2722,430,2,31,100,428,85,71,420,1781,322,530,142,234,481,210,12712,566,2213,34,14
2029-1,56989,245,7230,488,175,162,18676,248,1370,3168,116,467,342,513,83,2740,433,2,32,101,431,85,71,423,1793,324,534,143,236,485,211,12798,570,2228,34,14
